2024-01-21 14:17:58,071 DEBUG   HandlerThread:3353 [system_monitor.py:probe():223] {'os': 'macOS-10.16-x86_64-i386-64bit', 'python': '3.11.5', 'heartbeatAt': '2024-01-21T19:17:58.013806', 'startedAt': '2024-01-21T19:17:57.073640', 'docker': None, 'cuda': None, 'args': ('artifact', 'put', '--name', 'exercise_4/genres_mod.parquet', '--type', 'raw_data', '--description', 'A modified version of the songs dataset', 'genres_mod.parquet'), 'state': 'running', 'program': '/Users/ruilu/anaconda3/bin/wandb', 'codePathLocal': None, 'git': {'remote': 'https://github.com/lurui87/udacity_repo.git', 'commit': 'bdd8acc9e35c98ff697b7bfb31ed0be3fe43ef31'}, 'email': 'lurui0421@gmail.com', 'root': '/Users/ruilu/udacity_repo', 'host': 'Ruis-MBP.lan', 'username': 'ruilu', 'executable': '/Users/ruilu/anaconda3/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 2400, 'min': 2400, 'max': 2400}, 'cpu_freq_per_core': [{'current': 2400, 'min': 2400, 'max': 2400}], 'disk': {'/': {'total': 460.4317207336426, 'used': 121.98761749267578}}, 'memory': {'total': 16.0}}
2024-01-21 14:17:58,071 INFO    HandlerThread:3353 [system_monitor.py:probe():224] Finished collecting system info
2024-01-21 14:17:58,071 INFO    HandlerThread:3353 [system_monitor.py:probe():227] Publishing system info
2024-01-21 14:17:58,071 DEBUG   HandlerThread:3353 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-01-21 14:17:58,518 INFO    Thread-12 :3353 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ruilu/udacity_repo/exercise-4/wandb/run-20240121_141757-5x9pd5g3/files/conda-environment.yaml
2024-01-21 14:18:03,338 DEBUG   HandlerThread:3353 [system_info.py:_save_conda():220] Saving conda packages done
2024-01-21 14:18:03,338 INFO    HandlerThread:3353 [system_monitor.py:probe():229] Finished publishing system info
2024-01-21 14:18:03,342 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: status_report
2024-01-21 14:18:03,342 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: keepalive
2024-01-21 14:18:03,343 DEBUG   SenderThread:3353 [sender.py:send():382] send: files
2024-01-21 14:18:03,343 INFO    SenderThread:3353 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-01-21 14:18:03,346 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: python_packages
2024-01-21 14:18:03,346 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: python_packages
2024-01-21 14:18:03,348 DEBUG   SenderThread:3353 [sender.py:send():382] send: telemetry
2024-01-21 14:18:03,348 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: stop_status
2024-01-21 14:18:03,348 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: stop_status
2024-01-21 14:18:03,348 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-21 14:18:03,540 INFO    Thread-12 :3353 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruilu/udacity_repo/exercise-4/wandb/run-20240121_141757-5x9pd5g3/files/conda-environment.yaml
2024-01-21 14:18:03,541 INFO    Thread-12 :3353 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ruilu/udacity_repo/exercise-4/wandb/run-20240121_141757-5x9pd5g3/files/wandb-metadata.json
2024-01-21 14:18:03,541 INFO    Thread-12 :3353 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ruilu/udacity_repo/exercise-4/wandb/run-20240121_141757-5x9pd5g3/files/requirements.txt
2024-01-21 14:18:03,623 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: log_artifact
2024-01-21 14:18:03,707 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: log_artifact
2024-01-21 14:18:04,049 INFO    SenderThread:3353 [sender.py:send_request_log_artifact():1470] logged artifact genres_mod.parquet - {'id': 'QXJ0aWZhY3Q6NjkzMDg3OTYx', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzMDk3OTg4NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjkzMDg3OTYx', 'versionIndex': 0}}}
2024-01-21 14:18:04,049 DEBUG   SenderThread:3353 [sender.py:send():382] send: telemetry
2024-01-21 14:18:04,049 DEBUG   SenderThread:3353 [sender.py:send():382] send: exit
2024-01-21 14:18:04,049 INFO    SenderThread:3353 [sender.py:send_exit():589] handling exit code: 0
2024-01-21 14:18:04,049 INFO    SenderThread:3353 [sender.py:send_exit():591] handling runtime: 5
2024-01-21 14:18:04,050 INFO    SenderThread:3353 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-21 14:18:04,051 INFO    SenderThread:3353 [sender.py:send_exit():597] send defer
2024-01-21 14:18:04,051 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: defer
2024-01-21 14:18:04,051 INFO    HandlerThread:3353 [handler.py:handle_request_defer():172] handle defer: 0
2024-01-21 14:18:04,051 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: defer
2024-01-21 14:18:04,051 INFO    SenderThread:3353 [sender.py:send_request_defer():613] handle sender defer: 0
2024-01-21 14:18:04,051 INFO    SenderThread:3353 [sender.py:transition_state():617] send defer: 1
2024-01-21 14:18:04,051 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: defer
2024-01-21 14:18:04,051 INFO    HandlerThread:3353 [handler.py:handle_request_defer():172] handle defer: 1
2024-01-21 14:18:04,052 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: defer
2024-01-21 14:18:04,052 INFO    SenderThread:3353 [sender.py:send_request_defer():613] handle sender defer: 1
2024-01-21 14:18:04,052 INFO    SenderThread:3353 [sender.py:transition_state():617] send defer: 2
2024-01-21 14:18:04,052 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: defer
2024-01-21 14:18:04,052 INFO    HandlerThread:3353 [handler.py:handle_request_defer():172] handle defer: 2
2024-01-21 14:18:04,052 INFO    HandlerThread:3353 [system_monitor.py:finish():203] Stopping system monitor
2024-01-21 14:18:04,053 DEBUG   SystemMonitor:3353 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-21 14:18:04,053 DEBUG   SystemMonitor:3353 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-01-21 14:18:04,053 INFO    HandlerThread:3353 [interfaces.py:finish():202] Joined cpu monitor
2024-01-21 14:18:04,053 DEBUG   SystemMonitor:3353 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-01-21 14:18:04,053 INFO    HandlerThread:3353 [interfaces.py:finish():202] Joined disk monitor
2024-01-21 14:18:04,053 INFO    HandlerThread:3353 [interfaces.py:finish():202] Joined memory monitor
2024-01-21 14:18:04,054 INFO    HandlerThread:3353 [interfaces.py:finish():202] Joined network monitor
2024-01-21 14:18:04,054 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: defer
2024-01-21 14:18:04,054 INFO    SenderThread:3353 [sender.py:send_request_defer():613] handle sender defer: 2
2024-01-21 14:18:04,054 INFO    SenderThread:3353 [sender.py:transition_state():617] send defer: 3
2024-01-21 14:18:04,054 DEBUG   SenderThread:3353 [sender.py:send():382] send: stats
2024-01-21 14:18:04,054 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: defer
2024-01-21 14:18:04,054 INFO    HandlerThread:3353 [handler.py:handle_request_defer():172] handle defer: 3
2024-01-21 14:18:04,054 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: defer
2024-01-21 14:18:04,054 INFO    SenderThread:3353 [sender.py:send_request_defer():613] handle sender defer: 3
2024-01-21 14:18:04,054 INFO    SenderThread:3353 [sender.py:transition_state():617] send defer: 4
2024-01-21 14:18:04,054 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: defer
2024-01-21 14:18:04,054 INFO    HandlerThread:3353 [handler.py:handle_request_defer():172] handle defer: 4
2024-01-21 14:18:04,055 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: defer
2024-01-21 14:18:04,055 INFO    SenderThread:3353 [sender.py:send_request_defer():613] handle sender defer: 4
2024-01-21 14:18:04,055 INFO    SenderThread:3353 [sender.py:transition_state():617] send defer: 5
2024-01-21 14:18:04,055 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: defer
2024-01-21 14:18:04,055 INFO    HandlerThread:3353 [handler.py:handle_request_defer():172] handle defer: 5
2024-01-21 14:18:04,055 DEBUG   SenderThread:3353 [sender.py:send():382] send: summary
2024-01-21 14:18:04,055 INFO    SenderThread:3353 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-21 14:18:04,055 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: defer
2024-01-21 14:18:04,055 INFO    SenderThread:3353 [sender.py:send_request_defer():613] handle sender defer: 5
2024-01-21 14:18:04,055 INFO    SenderThread:3353 [sender.py:transition_state():617] send defer: 6
2024-01-21 14:18:04,055 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: defer
2024-01-21 14:18:04,055 INFO    HandlerThread:3353 [handler.py:handle_request_defer():172] handle defer: 6
2024-01-21 14:18:04,056 INFO    wandb-upload_0:3353 [upload_job.py:push():131] Uploaded file /var/folders/lw/t_p8zf6s1x76k2_3lv9ndhw40000gn/T/tmpiq4h42cpwandb/jr4devd2-wandb-metadata.json
2024-01-21 14:18:04,056 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: defer
2024-01-21 14:18:04,056 INFO    SenderThread:3353 [sender.py:send_request_defer():613] handle sender defer: 6
2024-01-21 14:18:04,058 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: status_report
2024-01-21 14:18:04,243 INFO    SenderThread:3353 [sender.py:transition_state():617] send defer: 7
2024-01-21 14:18:04,243 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: defer
2024-01-21 14:18:04,243 INFO    HandlerThread:3353 [handler.py:handle_request_defer():172] handle defer: 7
2024-01-21 14:18:04,243 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: defer
2024-01-21 14:18:04,243 INFO    SenderThread:3353 [sender.py:send_request_defer():613] handle sender defer: 7
2024-01-21 14:18:04,243 INFO    SenderThread:3353 [sender.py:transition_state():617] send defer: 8
2024-01-21 14:18:04,243 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: defer
2024-01-21 14:18:04,243 INFO    HandlerThread:3353 [handler.py:handle_request_defer():172] handle defer: 8
2024-01-21 14:18:04,243 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: defer
2024-01-21 14:18:04,243 INFO    SenderThread:3353 [sender.py:send_request_defer():613] handle sender defer: 8
2024-01-21 14:18:04,243 INFO    SenderThread:3353 [job_builder.py:build():296] Attempting to build job artifact
2024-01-21 14:18:04,244 INFO    SenderThread:3353 [job_builder.py:_get_source_type():426] is repo sourced job
2024-01-21 14:18:04,244 INFO    SenderThread:3353 [sender.py:transition_state():617] send defer: 9
2024-01-21 14:18:04,244 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: defer
2024-01-21 14:18:04,244 INFO    HandlerThread:3353 [handler.py:handle_request_defer():172] handle defer: 9
2024-01-21 14:18:04,244 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: defer
2024-01-21 14:18:04,244 INFO    SenderThread:3353 [sender.py:send_request_defer():613] handle sender defer: 9
2024-01-21 14:18:04,244 INFO    SenderThread:3353 [dir_watcher.py:finish():358] shutting down directory watcher
2024-01-21 14:18:04,546 INFO    Thread-12 :3353 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruilu/udacity_repo/exercise-4/wandb/run-20240121_141757-5x9pd5g3/files/config.yaml
2024-01-21 14:18:04,546 INFO    SenderThread:3353 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ruilu/udacity_repo/exercise-4/wandb/run-20240121_141757-5x9pd5g3/files/wandb-summary.json
2024-01-21 14:18:04,547 INFO    SenderThread:3353 [dir_watcher.py:finish():388] scan: /Users/ruilu/udacity_repo/exercise-4/wandb/run-20240121_141757-5x9pd5g3/files
2024-01-21 14:18:04,547 INFO    SenderThread:3353 [dir_watcher.py:finish():402] scan save: /Users/ruilu/udacity_repo/exercise-4/wandb/run-20240121_141757-5x9pd5g3/files/requirements.txt requirements.txt
2024-01-21 14:18:04,547 INFO    SenderThread:3353 [dir_watcher.py:finish():402] scan save: /Users/ruilu/udacity_repo/exercise-4/wandb/run-20240121_141757-5x9pd5g3/files/config.yaml config.yaml
2024-01-21 14:18:04,547 INFO    SenderThread:3353 [dir_watcher.py:finish():402] scan save: /Users/ruilu/udacity_repo/exercise-4/wandb/run-20240121_141757-5x9pd5g3/files/wandb-summary.json wandb-summary.json
2024-01-21 14:18:04,547 INFO    SenderThread:3353 [dir_watcher.py:finish():402] scan save: /Users/ruilu/udacity_repo/exercise-4/wandb/run-20240121_141757-5x9pd5g3/files/conda-environment.yaml conda-environment.yaml
2024-01-21 14:18:04,547 INFO    SenderThread:3353 [dir_watcher.py:finish():402] scan save: /Users/ruilu/udacity_repo/exercise-4/wandb/run-20240121_141757-5x9pd5g3/files/wandb-metadata.json wandb-metadata.json
2024-01-21 14:18:04,547 INFO    SenderThread:3353 [sender.py:transition_state():617] send defer: 10
2024-01-21 14:18:04,547 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: defer
2024-01-21 14:18:04,547 INFO    HandlerThread:3353 [handler.py:handle_request_defer():172] handle defer: 10
2024-01-21 14:18:04,547 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: defer
2024-01-21 14:18:04,547 INFO    SenderThread:3353 [sender.py:send_request_defer():613] handle sender defer: 10
2024-01-21 14:18:04,547 INFO    SenderThread:3353 [file_pusher.py:finish():175] shutting down file pusher
2024-01-21 14:18:04,629 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 14:18:04,629 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 14:18:04,893 INFO    wandb-upload_2:3353 [upload_job.py:push():131] Uploaded file /Users/ruilu/udacity_repo/exercise-4/wandb/run-20240121_141757-5x9pd5g3/files/wandb-summary.json
2024-01-21 14:18:05,065 INFO    wandb-upload_0:3353 [upload_job.py:push():131] Uploaded file /Users/ruilu/udacity_repo/exercise-4/wandb/run-20240121_141757-5x9pd5g3/files/requirements.txt
2024-01-21 14:18:05,228 INFO    wandb-upload_1:3353 [upload_job.py:push():131] Uploaded file /Users/ruilu/udacity_repo/exercise-4/wandb/run-20240121_141757-5x9pd5g3/files/config.yaml
2024-01-21 14:18:05,264 INFO    wandb-upload_3:3353 [upload_job.py:push():131] Uploaded file /Users/ruilu/udacity_repo/exercise-4/wandb/run-20240121_141757-5x9pd5g3/files/conda-environment.yaml
2024-01-21 14:18:05,470 INFO    Thread-11 (_thread_body):3353 [sender.py:transition_state():617] send defer: 11
2024-01-21 14:18:05,470 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: defer
2024-01-21 14:18:05,470 INFO    HandlerThread:3353 [handler.py:handle_request_defer():172] handle defer: 11
2024-01-21 14:18:05,470 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: defer
2024-01-21 14:18:05,470 INFO    SenderThread:3353 [sender.py:send_request_defer():613] handle sender defer: 11
2024-01-21 14:18:05,470 INFO    SenderThread:3353 [file_pusher.py:join():181] waiting for file pusher
2024-01-21 14:18:05,470 INFO    SenderThread:3353 [sender.py:transition_state():617] send defer: 12
2024-01-21 14:18:05,471 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: defer
2024-01-21 14:18:05,471 INFO    HandlerThread:3353 [handler.py:handle_request_defer():172] handle defer: 12
2024-01-21 14:18:05,471 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: defer
2024-01-21 14:18:05,471 INFO    SenderThread:3353 [sender.py:send_request_defer():613] handle sender defer: 12
2024-01-21 14:18:05,471 INFO    SenderThread:3353 [file_stream.py:finish():595] file stream finish called
2024-01-21 14:18:05,633 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 14:18:05,794 INFO    SenderThread:3353 [file_stream.py:finish():599] file stream finish is done
2024-01-21 14:18:05,794 INFO    SenderThread:3353 [sender.py:transition_state():617] send defer: 13
2024-01-21 14:18:05,794 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 14:18:05,794 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: defer
2024-01-21 14:18:05,794 INFO    HandlerThread:3353 [handler.py:handle_request_defer():172] handle defer: 13
2024-01-21 14:18:05,795 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: defer
2024-01-21 14:18:05,795 INFO    SenderThread:3353 [sender.py:send_request_defer():613] handle sender defer: 13
2024-01-21 14:18:05,795 INFO    SenderThread:3353 [sender.py:transition_state():617] send defer: 14
2024-01-21 14:18:05,795 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: defer
2024-01-21 14:18:05,795 INFO    HandlerThread:3353 [handler.py:handle_request_defer():172] handle defer: 14
2024-01-21 14:18:05,795 DEBUG   SenderThread:3353 [sender.py:send():382] send: final
2024-01-21 14:18:05,795 DEBUG   SenderThread:3353 [sender.py:send():382] send: footer
2024-01-21 14:18:05,795 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: defer
2024-01-21 14:18:05,795 INFO    SenderThread:3353 [sender.py:send_request_defer():613] handle sender defer: 14
2024-01-21 14:18:05,796 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-21 14:18:05,796 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: poll_exit
2024-01-21 14:18:05,797 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-21 14:18:05,797 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: server_info
2024-01-21 14:18:05,797 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: get_summary
2024-01-21 14:18:05,797 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: sampled_history
2024-01-21 14:18:05,797 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: job_info
2024-01-21 14:18:05,797 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: server_info
2024-01-21 14:18:05,887 DEBUG   SenderThread:3353 [sender.py:send_request():409] send_request: job_info
2024-01-21 14:18:05,888 DEBUG   HandlerThread:3353 [handler.py:handle_request():146] handle_request: shutdown
2024-01-21 14:18:05,888 INFO    HandlerThread:3353 [handler.py:finish():869] shutting down handler
2024-01-21 14:18:06,802 INFO    WriterThread:3353 [datastore.py:close():296] close: /Users/ruilu/udacity_repo/exercise-4/wandb/run-20240121_141757-5x9pd5g3/run-5x9pd5g3.wandb
2024-01-21 14:18:06,892 INFO    SenderThread:3353 [sender.py:finish():1572] shutting down sender
2024-01-21 14:18:06,892 INFO    SenderThread:3353 [file_pusher.py:finish():175] shutting down file pusher
2024-01-21 14:18:06,892 INFO    SenderThread:3353 [file_pusher.py:join():181] waiting for file pusher
